,Filename,Score Level,Prompt,TM number,TM target,TM form,Function,F_Notes,Form Accuracy,FA_Notes,Semantics Accuracy,SA_Notes,Rater,Subset,NumWords,TotalTM
797,201296,high,P3,7.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,312,7.0
798,205833,high,P3,1.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,390,2.0
799,205833,high,P3,2.0,Besides,Besides,addition,,1.0,,1.0,,SD,post_IRR,390,2.0
800,265853,high,P3,1.0,As a result,As a result,causal,,1.0,,1.0,,SD,post_IRR,341,10.0
801,265853,high,P3,2.0,To begin with,To begin with,temporal,,1.0,,1.0,,SD,post_IRR,341,10.0
802,265853,high,P3,3.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,341,10.0
803,265853,high,P3,4.0,Secondly,Secondly,temporal,,1.0,,1.0,,SD,post_IRR,341,10.0
804,265853,high,P3,5.0,In fact,In fact,addition,,1.0,,1.0,,SD,post_IRR,341,10.0
805,265853,high,P3,6.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,341,10.0
806,265853,high,P3,7.0,Lastly,Lastly,temporal,,1.0,,1.0,,SD,post_IRR,341,10.0
807,265853,high,P3,8.0,For instance,For instance,addition,,1.0,,1.0,,SD,post_IRR,341,10.0
808,265853,high,P3,9.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,341,10.0
809,265853,high,P3,10.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,341,10.0
810,449207,high,P3,1.0,Although,Although,contrast,,1.0,,1.0,,SD,post_IRR,436,4.0
811,449207,high,P3,2.0,Since,Since,causal,,1.0,,1.0,,SD,post_IRR,436,4.0
812,449207,high,P3,3.0,however,however,contrast,,1.0,,1.0,,SD,post_IRR,436,4.0
813,449207,high,P3,4.0,Instead,Instead,contrast,,1.0,,1.0,,SD,post_IRR,436,4.0
814,103545,high,P4,1.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,395,10.0
815,103545,high,P4,2.0,And,And,addition,,1.0,,1.0,not necessarily necessary,SD,post_IRR,395,10.0
816,103545,high,P4,3.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,395,10.0
817,103545,high,P4,4.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,395,10.0
818,103545,high,P4,5.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,395,10.0
819,103545,high,P4,6.0,Since,Since,causal,,1.0,,1.0,,SD,post_IRR,395,10.0
820,103545,high,P4,7.0,Of course,Of course,comparison,,1.0,,1.0,,SD,post_IRR,395,10.0
821,103545,high,P4,8.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,395,10.0
822,103545,high,P4,9.0,In fact,In fact,addition,,1.0,,1.0,,SD,post_IRR,395,10.0
823,103545,high,P4,10.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,395,10.0
824,146304,high,P4,1.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,300,5.0
825,146304,high,P4,2.0,Thus,Thus,causal,,1.0,,0.0,causal relationship not clear,SD,post_IRR,300,5.0
826,146304,high,P4,3.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,300,5.0
827,146304,high,P4,4.0,As a matter of fact,As a matter of fact,addition,,1.0,,1.0,,SD,post_IRR,300,5.0
828,146304,high,P4,5.0,To sum up,To sum up,temporal,,1.0,,1.0,,SD,post_IRR,300,5.0
829,224123,high,P4,1.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,408,7.0
830,224123,high,P4,2.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,408,7.0
831,224123,high,P4,3.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,408,7.0
832,224123,high,P4,4.0,In contrast,Oppositely,contrast,,0.0,lexical,1.0,,SD,post_IRR,408,7.0
833,224123,high,P4,5.0,as a result,as a result,causal,,1.0,,1.0,,SD,post_IRR,408,7.0
834,224123,high,P4,6.0,thus,thus,causal,,1.0,,1.0,,SD,post_IRR,408,7.0
835,224123,high,P4,7.0,To conclude,To conclude,temporal,,1.0,,1.0,,SD,post_IRR,408,7.0
836,243351,high,P4,1.0,As a matter of fact,As a matter of fact,addition,,1.0,,1.0,,SD,post_IRR,351,12.0
837,243351,high,P4,2.0,First of all,First of all,temporal,,1.0,,1.0,,SD,post_IRR,351,12.0
838,243351,high,P4,3.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,351,12.0
839,243351,high,P4,4.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,351,12.0
840,243351,high,P4,5.0,Thus,Thus,causal,,1.0,,1.0,,SD,post_IRR,351,12.0
841,243351,high,P4,6.0,Secondly,Secondly,temporal,,1.0,,1.0,,SD,post_IRR,351,12.0
842,243351,high,P4,7.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,351,12.0
843,243351,high,P4,8.0,Moreover,Moreover,addition,,1.0,,1.0,feels a bit stuffy,SD,post_IRR,351,12.0
844,243351,high,P4,9.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,351,12.0
845,243351,high,P4,10.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,351,12.0
846,243351,high,P4,11.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SD,post_IRR,351,12.0
847,243351,high,P4,12.0,Furthermore,Furthermore,addition,,1.0,,1.0,,SD,post_IRR,351,12.0
848,270049,high,P4,1.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,336,5.0
849,270049,high,P4,2.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,336,5.0
850,270049,high,P4,3.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,336,5.0
851,270049,high,P4,4.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,336,5.0
852,270049,high,P4,5.0,Although,Although,contrast,,1.0,,1.0,,SD,post_IRR,336,5.0
853,418195,high,P4,1.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,322,6.0
854,418195,high,P4,2.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,322,6.0
855,418195,high,P4,3.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,322,6.0
856,418195,high,P4,4.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,322,6.0
857,418195,high,P4,5.0,For instance,For instance,addition,,1.0,,1.0,,SD,post_IRR,322,6.0
858,418195,high,P4,6.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,322,6.0
859,494935,high,P4,1.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,319,5.0
860,494935,high,P4,2.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,319,5.0
861,494935,high,P4,3.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,319,5.0
862,494935,high,P4,4.0,Moreover,Moreover,addition,,1.0,,1.0,,SD,post_IRR,319,5.0
863,494935,high,P4,5.0,To sum up,To sum up,temporal,,1.0,,1.0,,SD,post_IRR,319,5.0
864,22698,high,P5,1.0,In contrast,In contrast,contrast,,1.0,,1.0,,SD,post_IRR,463,8.0
865,22698,high,P5,2.0,First,First,temporal,,1.0,,1.0,,SD,post_IRR,463,8.0
866,22698,high,P5,3.0,Second,Second,temporal,,1.0,,1.0,,SD,post_IRR,463,8.0
867,22698,high,P5,4.0,Last but not least,Last but not least,temporal,,1.0,,1.0,,SD,post_IRR,463,8.0
868,22698,high,P5,5.0,Furthermore,Furthermore,addition,,1.0,,1.0,,SD,post_IRR,463,8.0
869,22698,high,P5,6.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,463,8.0
870,22698,high,P5,7.0,Moreover,Moreover,addition,,1.0,,1.0,,SD,post_IRR,463,8.0
871,22698,high,P5,8.0,Although,Although,contrast,,1.0,,1.0,,SD,post_IRR,463,8.0
872,156787,high,P5,1.0,First,First,temporal,,1.0,,1.0,,SD,post_IRR,424,14.0
873,156787,high,P5,2.0,Although,Although,contrast,,1.0,,1.0,,SD,post_IRR,424,14.0
874,156787,high,P5,3.0,Second,Second,temporal,,1.0,,1.0,,SD,post_IRR,424,14.0
875,156787,high,P5,4.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,424,14.0
876,156787,high,P5,5.0,Moreover,Moreover,addition,,1.0,,1.0,,SD,post_IRR,424,14.0
877,156787,high,P5,6.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,424,14.0
878,156787,high,P5,7.0,Also,Also,addition,,1.0,,1.0,,SD,post_IRR,424,14.0
879,156787,high,P5,8.0,As a result,As a result,causal,,1.0,,1.0,,SD,post_IRR,424,14.0
880,156787,high,P5,9.0,Third,Third,temporal,,1.0,,1.0,,SD,post_IRR,424,14.0
881,156787,high,P5,10.0,Meanwhile,Meanwhile,contrast,,1.0,,1.0,,SD,post_IRR,424,14.0
882,156787,high,P5,11.0,Further,Further,addition,,1.0,,1.0,,SD,post_IRR,424,14.0
883,156787,high,P5,12.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,424,14.0
884,156787,high,P5,13.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,424,14.0
885,156787,high,P5,14.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SD,post_IRR,424,14.0
886,182475,high,P5,1.0,To begin with,To begin with,temporal,,1.0,,1.0,,SD,post_IRR,337,9.0
887,182475,high,P5,2.0,In addition,In addition,addition,,1.0,,1.0,,SD,post_IRR,337,9.0
888,182475,high,P5,3.0,Moreover,Moreover,addition,,1.0,,1.0,,SD,post_IRR,337,9.0
889,182475,high,P5,4.0,Since,Since,causal,,1.0,,1.0,,SD,post_IRR,337,9.0
890,182475,high,P5,5.0,Finally,Finally,temporal,,1.0,,1.0,,SD,post_IRR,337,9.0
891,182475,high,P5,6.0,Moreover,Moreover,addition,,1.0,,1.0,,SD,post_IRR,337,9.0
892,182475,high,P5,7.0,On the contrary,On the countrary,contrast,,0.0,spelling,1.0,,SD,post_IRR,337,9.0
893,182475,high,P5,8.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,337,9.0
894,182475,high,P5,9.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SD,post_IRR,337,9.0
895,199088,high,P5,1.0,As a matter of fact,As a matter of fact,addition,,1.0,,1.0,,SD,post_IRR,446,6.0
896,199088,high,P5,2.0,Also,Also,addition,,1.0,,1.0,,SD,post_IRR,446,6.0
897,199088,high,P5,3.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,446,6.0
898,199088,high,P5,4.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,446,6.0
899,199088,high,P5,5.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,446,6.0
900,199088,high,P5,6.0,Thus,Thus,causal,,1.0,,1.0,,SD,post_IRR,446,6.0
901,363617,high,P5,1.0,Consequently,Consequently,causal,,1.0,,1.0,,SD,post_IRR,376,7.0
902,363617,high,P5,2.0,Besides,Besides,addition,,1.0,,1.0,,SD,post_IRR,376,7.0
903,363617,high,P5,3.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,376,7.0
904,363617,high,P5,4.0,In addition,In addition,addition,,1.0,,1.0,,SD,post_IRR,376,7.0
905,363617,high,P5,5.0,For example,For example,addition,,1.0,,1.0,"followed by a sentence fragment, so not the most appropriate",SD,post_IRR,376,7.0
906,363617,high,P5,6.0,Although,Although,contrast,,1.0,,1.0,,SD,post_IRR,376,7.0
907,363617,high,P5,7.0,Thus,Thus,causal,,1.0,,1.0,,SD,post_IRR,376,7.0
908,406887,high,P5,1.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,396,8.0
909,406887,high,P5,2.0,First,First,temporal,,1.0,,1.0,,SD,post_IRR,396,8.0
910,406887,high,P5,3.0,And,And,addition,,1.0,,1.0,,SD,post_IRR,396,8.0
911,406887,high,P5,4.0,On the other hand,On the other hand,contrast,,1.0,,1.0,,SD,post_IRR,396,8.0
912,406887,high,P5,5.0,Although,Although,contrast,,1.0,,1.0,,SD,post_IRR,396,8.0
913,406887,high,P5,6.0,Meanwhile,Meanwhile,contrast,,1.0,,1.0,,SD,post_IRR,396,8.0
914,406887,high,P5,7.0,meanwhile,meanwhile,contrast,,1.0,,0.0,while would be more appropriate,SD,post_IRR,396,8.0
915,406887,high,P5,8.0,Therefore,Therefore,causal,,1.0,,1.0,,SD,post_IRR,396,8.0
916,420620,high,P5,1.0,Firstly,Firstly,temporal,,1.0,,1.0,,SD,post_IRR,296,7.0
917,420620,high,P5,2.0,Also,Also,addition,,1.0,,1.0,,SD,post_IRR,296,7.0
918,420620,high,P5,3.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,296,7.0
919,420620,high,P5,4.0,Firstly,Firstly,temporal,,1.0,,1.0,,SD,post_IRR,296,7.0
920,420620,high,P5,5.0,Yet,Yet,contrast,,1.0,,1.0,,SD,post_IRR,296,7.0
921,420620,high,P5,6.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,296,7.0
922,420620,high,P5,7.0,Hence,Hence,causal,,1.0,,1.0,,SD,post_IRR,296,7.0
923,432334,low,P1,1.0,however,however,contrast,,1.0,,1.0,,SD,post_IRR,195,5.0
924,432334,low,P1,2.0,firstly,firstly,temporal,,1.0,,1.0,,SD,post_IRR,195,5.0
925,432334,low,P1,3.0,for example,for example,addition,,1.0,,1.0,,SD,post_IRR,195,5.0
926,432334,low,P1,4.0,but,but,contrast,,1.0,,1.0,,SD,post_IRR,195,5.0
927,432334,low,P1,5.0,and,and,addition,,1.0,,1.0,,SD,post_IRR,195,5.0
928,1734732,low,P1,1.0,but,but,contrast,,1.0,,1.0,,SD,post_IRR,313,8.0
929,1734732,low,P1,2.0,but,but,contrast,,1.0,,1.0,,SD,post_IRR,313,8.0
930,1734732,low,P1,3.0,and,and,addition,,1.0,,1.0,,SD,post_IRR,313,8.0
931,1734732,low,P1,4.0,but,but,contrast,,1.0,,0.0,doesn't make sense,SD,post_IRR,313,8.0
932,1734732,low,P1,5.0,so,so,causal,,1.0,,1.0,,SD,post_IRR,313,8.0
933,1734732,low,P1,6.0,in fact,in fact,addition,,1.0,,0.0,addition doesn't work here because of causal TM right before,SD,post_IRR,313,8.0
934,1734732,low,P1,7.0,and,and,addition,,1.0,,1.0,,SD,post_IRR,313,8.0
935,1734732,low,P1,8.0,so,so,causal,,1.0,,1.0,,SD,post_IRR,313,8.0
936,1812668,low,P1,1.0,For instance,For instance,addition,,1.0,,1.0,,SD,post_IRR,140,3.0
937,1812668,low,P1,2.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,140,3.0
938,1812668,low,P1,3.0,Finally,Finally,temporal,,1.0,,1.0,,SD,post_IRR,140,3.0
939,766494,low,P2,1.0,For instance,For instance,addition,,1.0,,1.0,,SD,post_IRR,374,6.0
940,766494,low,P2,2.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,374,6.0
941,766494,low,P2,3.0,Also,Alao,addition,,0.0,spelling,1.0,,SD,post_IRR,374,6.0
942,766494,low,P2,4.0,For instance,For instance,addition,,1.0,,1.0,,SD,post_IRR,374,6.0
943,766494,low,P2,5.0,On the other hand,On the other hand,contrast,,1.0,,1.0,,SD,post_IRR,374,6.0
944,766494,low,P2,6.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,374,6.0
945,850101,low,P2,1.0,Furthermore,Further more,addition,,1.0,,1.0,,SD,post_IRR,210,2.0
946,850101,low,P2,2.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,210,2.0
947,69177,medium,P1,1.0,First,First,temporal,,1.0,,1.0,,SD,post_IRR,182,5.0
948,69177,medium,P1,2.0,so,so,causal,,1.0,,1.0,,SD,post_IRR,182,5.0
949,69177,medium,P1,3.0,Second,Second,temporal,,1.0,,1.0,,SD,post_IRR,182,5.0
950,69177,medium,P1,4.0,for example,for example,addition,,1.0,,1.0,,SD,post_IRR,182,5.0
951,69177,medium,P1,5.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,182,5.0
952,82613,medium,P1,1.0,However,However,contrast,,1.0,,1.0,,SD,post_IRR,322,4.0
953,82613,medium,P1,2.0,for example,for example,addition,,1.0,,1.0,,SD,post_IRR,322,4.0
954,82613,medium,P1,3.0,In addition,In addtion,addition,,0.0,spelling,1.0,,SD,post_IRR,322,4.0
955,82613,medium,P1,4.0,In sum,In sum,temporal,,1.0,,1.0,,SD,post_IRR,322,4.0
956,133707,medium,P2,1.0,First and foremost,First and foremost,temporal,,1.0,,1.0,,SD,post_IRR,313,4.0
957,133707,medium,P2,2.0,Secondly,Secondly,temporal,,1.0,,1.0,,SD,post_IRR,313,4.0
958,133707,medium,P2,3.0,Last but not least,Last but not least,temporal,,1.0,,1.0,,SD,post_IRR,313,4.0
959,133707,medium,P2,4.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SD,post_IRR,313,4.0
960,136035,medium,P2,1.0,first of all,first of all,temporal,,1.0,,1.0,,SD,post_IRR,236,10.0
961,136035,medium,P2,2.0,however,however,contrast,,1.0,,1.0,,SD,post_IRR,236,10.0
962,136035,medium,P2,3.0,second,second,temporal,,1.0,,1.0,,SD,post_IRR,236,10.0
963,136035,medium,P2,4.0,for example,for example,addition,,1.0,,1.0,,SD,post_IRR,236,10.0
964,136035,medium,P2,5.0,Yet,Yet,contrast,,1.0,,1.0,,SD,post_IRR,236,10.0
965,136035,medium,P2,6.0,on the other hand,in the other hand,contrast,,0.0,collocation,1.0,,SD,post_IRR,236,10.0
966,136035,medium,P2,7.0,yet,yet,contrast,,1.0,,0.0,"not debating two sides of the argument, addition would have been more appropriate",SD,post_IRR,236,10.0
967,136035,medium,P2,8.0,so,so,causal,,1.0,,1.0,,SD,post_IRR,236,10.0
968,136035,medium,P2,9.0,last but not least,last but not least,temporal,,1.0,,1.0,,SD,post_IRR,236,10.0
969,136035,medium,P2,10.0,to sum up,to sum up,temporal,,1.0,,1.0,,SD,post_IRR,236,10.0
970,338048,high,P1,1.0,First of all,First of all,temporal,,1.0,,1.0,,SD,post_IRR,336,8.0
971,338048,high,P1,2.0,in fact,in fact,addition,,1.0,,1.0,,SD,post_IRR,336,8.0
972,338048,high,P1,3.0,For example,For example,addition,,1.0,,1.0,,SD,post_IRR,336,8.0
973,338048,high,P1,4.0,But,But,contrast,,1.0,,1.0,,SD,post_IRR,336,8.0
974,338048,high,P1,5.0,Second,Second,temporal,,1.0,,1.0,,SD,post_IRR,336,8.0
975,338048,high,P1,6.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,336,8.0
976,338048,high,P1,7.0,So,So,causal,,1.0,,1.0,,SD,post_IRR,336,8.0
977,338048,high,P1,8.0,In a word,In a word,temporal,,1.0,,1.0,,SD,post_IRR,336,8.0
978,1026756,low,P2,1.0,In this regard,In this regards,comparison,,0.0,Collocation,1.0,,,,204,7.0
979,1026756,low,P2,2.0,First of all,First of all,temporal,,1.0,,1.0,,,,204,7.0
980,1026756,low,P2,3.0,Therefore,Therefore,causal,,1.0,,1.0,,,,204,7.0
981,1026756,low,P2,4.0,Besides,Besides,addition,,1.0,,1.0,,,,204,7.0
982,1026756,low,P2,5.0,So,So,causal,,1.0,,1.0,,,,204,7.0
983,1026756,low,P2,6.0,Lastly,At last,temporal,,0.0,Collocation,1.0,,,,204,7.0
984,1026756,low,P2,7.0,To summarize,To summary,temporal,,0.0,Collocation,1.0,,,,204,7.0
